event_name,start_date,end_date
Chinese New Year Sale,1/10/24,1/12/24
Valentine's Day Sale,2/9/24,2/14/24
3.3 Sale (March Mega Sale),3/3/24,3/3/24
4.4 Sale (April Sale),4/4/24,4/4/24
Mother's Day Sale,5/6/24,5/12/24
6.6 Sale (June Sale),6/6/24,6/6/24
Great Singapore Sale (GSS),6/21/24,8/1/24
7.7 Sale (July Flash Sale),7/7/24,7/7/24
National Day Sale,8/1/24,8/9/24
9.9 Sale (September Mega Sale),9/9/24,9/9/24
10.10 Sale (October Sale),10/10/24,10/10/24
Singles' Day Sale (11.11 Sale),11/11/24,11/11/24
Black Friday Sale,11/29/24,11/29/24
Cyber Monday Sale,12/2/24,12/2/24
12.12 Sale (December Mega Sale),12/12/24,12/12/24
Christmas Sale,12/20/24,12/25/24
Boxing Day Sale,12/26/24,12/26/24
